argn: 2
-------------------- beg ---------------------
     0 io_demo(33657):->SystemTap[1]
  2372 io_demo(33657):        <-uct_ib_mlx5_init_dbrec[119]cost=2us 
  2374 io_demo(33657):        ->uct_ib_mlx5_init_dbrec[120]
  2377 io_demo(33657):        <-uct_ib_mlx5_init_dbrec[120]cost=2us 
  2378 io_demo(33657):        ->uct_ib_mlx5_init_dbrec[121]
  2381 io_demo(33657):        <-uct_ib_mlx5_init_dbrec[121]cost=2us 
  2382 io_demo(33657):        ->uct_ib_mlx5_init_dbrec[122]
  2385 io_demo(33657):        <-uct_ib_mlx5_init_dbrec[122]cost=2us 
  2386 io_demo(33657):        ->uct_ib_mlx5_init_dbrec[123]
  2389 io_demo(33657):        <-uct_ib_mlx5_init_dbrec[123]cost=2us 
  2391 io_demo(33657):        ->uct_ib_mlx5_init_dbrec[124]
  2393 io_demo(33657):        <-uct_ib_mlx5_init_dbrec[124]cost=2us 
  2395 io_demo(33657):        ->uct_ib_mlx5_init_dbrec[125]
  2397 io_demo(33657):        <-uct_ib_mlx5_init_dbrec[125]cost=2us 
  2399 io_demo(33657):        ->uct_ib_mlx5_init_dbrec[126]
  2402 io_demo(33657):        <-uct_ib_mlx5_init_dbrec[126]cost=2us 
  2403 io_demo(33657):        ->uct_ib_mlx5_init_dbrec[127]
  2406 io_demo(33657):        <-uct_ib_mlx5_init_dbrec[127]cost=2us 
  2411 io_demo(33657):        ->mlx5dv_devx_query_eqn[1]
  2414 io_demo(33657):         ->mlx5_get_dv_ops[2]
  2417 io_demo(33657):         <-mlx5_get_dv_ops[2]cost=3us 
  2421 io_demo(33657):        <-mlx5dv_devx_query_eqn[1]cost=10us 
  2424 io_demo(33657):        ->uct_ib_mlx5_devx_uar_init[1]
  2428 io_demo(33657):         ->uct_ib_mlx5_devx_alloc_uar[1]
  2431 io_demo(33657):          ->mlx5dv_devx_alloc_uar[1]
  2434 io_demo(33657):           ->mlx5_get_dv_ops[3]
  2437 io_demo(33657):           <-mlx5_get_dv_ops[3]cost=2us 
  2439 io_demo(33657):           ->mlx5_attach_dedicated_uar[1]
  2443 io_demo(33657):           <-mlx5_attach_dedicated_uar[1]cost=3us 
  2445 io_demo(33657):          <-mlx5dv_devx_alloc_uar[1]cost=13us 
  2447 io_demo(33657):         <-uct_ib_mlx5_devx_alloc_uar[1]cost=18us 
  2449 io_demo(33657):        <-uct_ib_mlx5_devx_uar_init[1]cost=23us 
  2451 io_demo(33657):        ->uct_ib_mlx5_md_buf_alloc[2]
  2462 io_demo(33657):         ->mlx5dv_devx_umem_reg[2]
  2465 io_demo(33657):          ->mlx5_get_dv_ops[4]
  2467 io_demo(33657):          <-mlx5_get_dv_ops[4]cost=2us 
  2469 io_demo(33657):          ->ibv_dontfork_range[2]
  2472 io_demo(33657):           ->ibv_madvise_range.part.6[2]
  2476 io_demo(33657):           <-ibv_madvise_range.part.6[2]cost=3us 
  2477 io_demo(33657):          <-ibv_dontfork_range[2]cost=7us 
  3794 io_demo(33657):         <-mlx5dv_devx_umem_reg[2]cost=1330us 
  3797 io_demo(33657):        <-uct_ib_mlx5_md_buf_alloc[2]cost=1345us 
  4035 io_demo(33657):        ->uct_ib_mlx5_devx_obj_create[1]
  4040 io_demo(33657):         ->mlx5dv_devx_obj_create[1]
  4044 io_demo(33657):          ->mlx5_get_dv_ops[5]
  4047 io_demo(33657):          <-mlx5_get_dv_ops[5]cost=2us 
  4300 io_demo(33657):         <-mlx5dv_devx_obj_create[1]cost=259us 
  4303 io_demo(33657):        <-uct_ib_mlx5_devx_obj_create[1]cost=267us 
  4306 io_demo(33657):        ->uct_ib_mlx5_fill_cq_common[1]
  4424 io_demo(33657):        <-uct_ib_mlx5_fill_cq_common[1]cost=117us 
  4427 io_demo(33657):       <-uct_ib_mlx5_devx_create_cq[1]cost=2829us 
  4429 io_demo(33657):      <-uct_rc_mlx5_iface_common_create_cq[1]cost=2837us 
  4434 io_demo(33657):      ->uct_rc_mlx5_iface_common_create_cq[2]
  4437 io_demo(33657):       ->uct_ib_mlx5_devx_create_cq[2]
  4441 io_demo(33657):        ->uct_ib_get_cqe_size[2]
  4444 io_demo(33657):        <-uct_ib_get_cqe_size[2]cost=3us 
  4446 io_demo(33657):        ->mlx5dv_devx_query_eqn[2]
  4450 io_demo(33657):         ->mlx5_get_dv_ops[6]
  4453 io_demo(33657):         <-mlx5_get_dv_ops[6]cost=3us 
  4456 io_demo(33657):        <-mlx5dv_devx_query_eqn[2]cost=9us 
  4459 io_demo(33657):        ->uct_ib_mlx5_devx_uar_cmp[1]
  4462 io_demo(33657):        <-uct_ib_mlx5_devx_uar_cmp[1]cost=2us 
  4465 io_demo(33657):        ->uct_ib_mlx5_md_buf_alloc[3]
  4475 io_demo(33657):         ->mlx5dv_devx_umem_reg[3]
  4478 io_demo(33657):          ->mlx5_get_dv_ops[7]
  4481 io_demo(33657):          <-mlx5_get_dv_ops[7]cost=2us 
  4483 io_demo(33657):          ->ibv_dontfork_range[3]
  4486 io_demo(33657):           ->ibv_madvise_range.part.6[3]
  4490 io_demo(33657):           <-ibv_madvise_range.part.6[3]cost=3us 
  4492 io_demo(33657):          <-ibv_dontfork_range[3]cost=9us 
  4938 io_demo(33657):         <-mlx5dv_devx_umem_reg[3]cost=462us 
  4940 io_demo(33657):        <-uct_ib_mlx5_md_buf_alloc[3]cost=475us 
  4953 io_demo(33657):        ->uct_ib_mlx5_devx_obj_create[2]
  4957 io_demo(33657):         ->mlx5dv_devx_obj_create[2]
  4959 io_demo(33657):          ->mlx5_get_dv_ops[8]
  4962 io_demo(33657):          <-mlx5_get_dv_ops[8]cost=2us 
  5140 io_demo(33657):         <-mlx5dv_devx_obj_create[2]cost=182us 
  5142 io_demo(33657):        <-uct_ib_mlx5_devx_obj_create[2]cost=187us 
  5144 io_demo(33657):        ->uct_ib_mlx5_fill_cq_common[2]
  5154 io_demo(33657):        <-uct_ib_mlx5_fill_cq_common[2]cost=9us 
  5156 io_demo(33657):       <-uct_ib_mlx5_devx_create_cq[2]cost=717us 
  5157 io_demo(33657):      <-uct_rc_mlx5_iface_common_create_cq[2]cost=722us 
  5161 io_demo(33657):      ->uct_ib_iface_is_roce[5]
  5164 io_demo(33657):       ->uct_ib_device_is_port_roce[5]
  5167 io_demo(33657):       <-uct_ib_device_is_port_roce[5]cost=2us 
  5168 io_demo(33657):      <-uct_ib_iface_is_roce[5]cost=7us 
  5172 io_demo(33657):      ->uct_ib_iface_address_size[1]
  5176 io_demo(33657):       ->uct_ib_iface_address_pack_flags[1]
  5180 io_demo(33657):        ->uct_ib_iface_is_roce[6]
  5183 io_demo(33657):         ->uct_ib_device_is_port_roce[6]
  5186 io_demo(33657):         <-uct_ib_device_is_port_roce[6]cost=2us 
  5187 io_demo(33657):        <-uct_ib_iface_is_roce[6]cost=6us 
  5189 io_demo(33657):       <-uct_ib_iface_address_pack_flags[1]cost=12us 
  5192 io_demo(33657):       ->uct_ib_address_size[1]
  5196 io_demo(33657):       <-uct_ib_address_size[1]cost=2us 
  5197 io_demo(33657):      <-uct_ib_iface_address_size[1]cost=24us 
  5200 io_demo(33657):     <-uct_ib_iface_t_init[1]cost=3937us 
  5203 io_demo(33657):     ->uct_ib_to_rnr_fabric_time[1]
  5207 io_demo(33657):     <-uct_ib_to_rnr_fabric_time[1]cost=2us 
  5209 io_demo(33657):     ->uct_ib_to_qp_fabric_time[1]
  5224 io_demo(33657):     <-uct_ib_to_qp_fabric_time[1]cost=14us 
  5234 io_demo(33657):     ->uct_ib_iface_recv_mpool_init[1]
  5239 io_demo(33657):      ->uct_iface_param_am_alignment[1]
  5242 io_demo(33657):      <-uct_iface_param_am_alignment[1]cost=3us 
  5245 io_demo(33657):      ->uct_iface_mpool_init[1]
  5250 io_demo(33657):       ->uct_iface_mpool_config_copy[3]
  5253 io_demo(33657):       <-uct_iface_mpool_config_copy[3]cost=3us 
  5256 io_demo(33657):      <-uct_iface_mpool_init[1]cost=10us 
  5258 io_demo(33657):     <-uct_ib_iface_recv_mpool_init[1]cost=23us 
  5260 io_demo(33657):     ->uct_iface_mpool_init[2]
  5263 io_demo(33657):      ->uct_iface_mpool_config_copy[4]
  5266 io_demo(33657):      <-uct_iface_mpool_config_copy[4]cost=2us 
  5268 io_demo(33657):     <-uct_iface_mpool_init[2]cost=7us 
  5597 io_demo(33657):     ->uct_dc_mlx5_init_rx[1]
  5603 io_demo(33657):      ->uct_rc_mlx5_devx_init_rx[1]
  5607 io_demo(33657):       ->uct_ib_mlx5_md_buf_alloc[4]
  5617 io_demo(33657):        ->mlx5dv_devx_umem_reg[4]
  5620 io_demo(33657):         ->mlx5_get_dv_ops[9]
  5623 io_demo(33657):         <-mlx5_get_dv_ops[9]cost=2us 
  5625 io_demo(33657):         ->ibv_dontfork_range[4]
  5628 io_demo(33657):          ->ibv_madvise_range.part.6[4]
  5633 io_demo(33657):          <-ibv_madvise_range.part.6[4]cost=4us 
  5634 io_demo(33657):         <-ibv_dontfork_range[4]cost=8us 
  5861 io_demo(33657):        <-mlx5dv_devx_umem_reg[4]cost=242us 
  5863 io_demo(33657):       <-uct_ib_mlx5_md_buf_alloc[4]cost=256us 
  5865 io_demo(33657):       ->uct_ib_mlx5_devx_md_get_pdn[1]
  5869 io_demo(33657):        ->mlx5dv_init_obj[1]
  5873 io_demo(33657):         ->mlx5_get_dv_ops[10]
  5876 io_demo(33657):         <-mlx5_get_dv_ops[10]cost=2us 
  5878 io_demo(33657):        <-mlx5dv_init_obj[1]cost=7us 
  5879 io_demo(33657):       <-uct_ib_mlx5_devx_md_get_pdn[1]cost=13us 
  5883 io_demo(33657):       ->uct_ib_mlx5_srq_buff_init[1]
  5896 io_demo(33657):       <-uct_ib_mlx5_srq_buff_init[1]cost=11us 
  5897 io_demo(33657):       ->uct_ib_mlx5_devx_obj_create[3]
  5901 io_demo(33657):        ->mlx5dv_devx_obj_create[3]
  5904 io_demo(33657):         ->mlx5_get_dv_ops[11]
  5906 io_demo(33657):         <-mlx5_get_dv_ops[11]cost=2us 
  6180 io_demo(33657):        <-mlx5dv_devx_obj_create[3]cost=279us 
  6182 io_demo(33657):       <-uct_ib_mlx5_devx_obj_create[3]cost=284us 
  6184 io_demo(33657):      <-uct_rc_mlx5_devx_init_rx[1]cost=580us 
  6186 io_demo(33657):     <-uct_dc_mlx5_init_rx[1]cost=588us 
  6189 io_demo(33657):    <-uct_rc_iface_t_init[1]cost=4932us 
  6193 io_demo(33657):    ->uct_ib_mlx5_iface_select_sl[1]
  6197 io_demo(33657):     ->uct_ib_device_name[7]
  6200 io_demo(33657):      ->ibv_get_device_name[7]
  6204 io_demo(33657):      <-ibv_get_device_name[7]cost=3us 
  6205 io_demo(33657):     <-uct_ib_device_name[7]cost=7us 
  6207 io_demo(33657):     ->uct_ib_device_is_port_roce[7]
  6210 io_demo(33657):     <-uct_ib_device_is_port_roce[7]cost=2us 
  6213 io_demo(33657):     ->uct_ib_mlx5_select_sl[1]
  6218 io_demo(33657):     <-uct_ib_mlx5_select_sl[1]cost=4us 
  6220 io_demo(33657):    <-uct_ib_mlx5_iface_select_sl[1]cost=25us 
  6223 io_demo(33657):    ->uct_rc_mlx5_iface_common_tag_init[1]
  6227 io_demo(33657):    <-uct_rc_mlx5_iface_common_tag_init[1]cost=3us 
  6230 io_demo(33657):    ->uct_rc_mlx5_iface_common_dm_init[1]
  6235 io_demo(33657):     ->mlx5_alloc_dm[1]
  6240 io_demo(33657):      ->mlx5dv_alloc_dm[1]
  6243 io_demo(33657):       ->mlx5_get_dv_ops[12]
  6246 io_demo(33657):       <-mlx5_get_dv_ops[12]cost=2us 
  6250 io_demo(33657):       ->ibv_cmd_alloc_dm[1]
  6522 io_demo(33657):       <-ibv_cmd_alloc_dm[1]cost=271us 
  6532 io_demo(33657):      <-mlx5dv_alloc_dm[1]cost=290us 
  6533 io_demo(33657):     <-mlx5_alloc_dm[1]cost=298us 
  6536 io_demo(33657):     ->mlx5_reg_dm_mr[1]
  6541 io_demo(33657):      ->ibv_cmd_reg_dm_mr[1]
  6742 io_demo(33657):      <-ibv_cmd_reg_dm_mr[1]cost=200us 
  6744 io_demo(33657):     <-mlx5_reg_dm_mr[1]cost=207us 
  6747 io_demo(33657):     ->uct_ib_mlx5dv_init_obj[1]
  6751 io_demo(33657):      ->mlx5dv_init_obj[2]
  6753 io_demo(33657):       ->mlx5_get_dv_ops[13]
  6756 io_demo(33657):       <-mlx5_get_dv_ops[13]cost=2us 
  6758 io_demo(33657):      <-mlx5dv_init_obj[2]cost=7us 
  6760 io_demo(33657):     <-uct_ib_mlx5dv_init_obj[1]cost=12us 
  6763 io_demo(33657):    <-uct_rc_mlx5_iface_common_dm_init[1]cost=531us 
  6765 io_demo(33657):    ->uct_iface_mpool_init[3]
  6769 io_demo(33657):     ->uct_iface_mpool_config_copy[5]
  6773 io_demo(33657):     <-uct_iface_mpool_config_copy[5]cost=2us 
  6775 io_demo(33657):    <-uct_iface_mpool_init[3]cost=9us 
  6778 io_demo(33657):    ->uct_rc_mlx5_devx_iface_init_events[1]
  6782 io_demo(33657):     ->mlx5dv_devx_create_event_channel[1]
  6786 io_demo(33657):      ->mlx5_get_dv_ops[14]
  6789 io_demo(33657):      <-mlx5_get_dv_ops[14]cost=2us 
  6793 io_demo(33657):     <-mlx5dv_devx_create_event_channel[1]cost=10us 
  6803 io_demo(33657):     ->mlx5dv_devx_create_event_channel[2]
  6806 io_demo(33657):      ->mlx5_get_dv_ops[15]
  6808 io_demo(33657):      <-mlx5_get_dv_ops[15]cost=2us 
  6812 io_demo(33657):     <-mlx5dv_devx_create_event_channel[2]cost=8us 
  6815 io_demo(33657):    <-uct_rc_mlx5_devx_iface_init_events[1]cost=36us 
  6818 io_demo(33657):    ->uct_rc_mlx5_devx_iface_subscribe_event[1]
  6824 io_demo(33657):     ->mlx5dv_devx_subscribe_devx_event[1]
  6827 io_demo(33657):      ->mlx5_get_dv_ops[16]
  6829 io_demo(33657):      <-mlx5_get_dv_ops[16]cost=2us 
  6836 io_demo(33657):     <-mlx5dv_devx_subscribe_devx_event[1]cost=12us 
  6839 io_demo(33657):    <-uct_rc_mlx5_devx_iface_subscribe_event[1]cost=20us 
  6841 io_demo(33657):    ->uct_rc_mlx5_devx_iface_subscribe_event[2]
  6845 io_demo(33657):     ->mlx5dv_devx_subscribe_devx_event[2]
  6847 io_demo(33657):      ->mlx5_get_dv_ops[17]
  6850 io_demo(33657):      <-mlx5_get_dv_ops[17]cost=2us 
  6853 io_demo(33657):     <-mlx5dv_devx_subscribe_devx_event[2]cost=8us 
  6856 io_demo(33657):    <-uct_rc_mlx5_devx_iface_subscribe_event[2]cost=13us 
  6859 io_demo(33657):   <-uct_rc_mlx5_iface_common_t_init[1]cost=5607us 
  6862 io_demo(33657):   ->uct_dc_mlx5_iface_init_version[1]
  6867 io_demo(33657):    ->uct_ib_device_spec[1]
  6870 io_demo(33657):    <-uct_ib_device_spec[1]cost=3us 
  6872 io_demo(33657):   <-uct_dc_mlx5_iface_init_version[1]cost=9us 
  6877 io_demo(33657):   ->uct_dc_mlx5_iface_init_port_affinity[1]
  6883 io_demo(33657):   <-uct_dc_mlx5_iface_init_port_affinity[1]cost=4us 
  6888 io_demo(33657):   ->uct_dc_mlx5_iface_create_dct[1]
  6893 io_demo(33657):    ->uct_dc_mlx5_iface_devx_create_dct[1]
  6896 io_demo(33657):     ->uct_ib_mlx5_devx_md_get_pdn[2]
  6899 io_demo(33657):      ->mlx5dv_init_obj[3]
  6902 io_demo(33657):       ->mlx5_get_dv_ops[18]
  6904 io_demo(33657):       <-mlx5_get_dv_ops[18]cost=2us 
  6906 io_demo(33657):      <-mlx5dv_init_obj[3]cost=6us 
  6908 io_demo(33657):     <-uct_ib_mlx5_devx_md_get_pdn[2]cost=11us 
  6911 io_demo(33657):     ->uct_ib_mlx5_iface_get_counter_set_id[1]
  6915 io_demo(33657):      ->uct_ib_mlx5_devx_md_get_counter_set_id[1]
  6919 io_demo(33657):       ->ibv_create_cq[1]
  6923 io_demo(33657):        ->mlx5_create_cq[1]
  6927 io_demo(33657):         ->mlx5_alloc_cq_buf[1]
  6931 io_demo(33657):          ->mlx5_use_huge[1]
  6935 io_demo(33657):          <-mlx5_use_huge[1]cost=3us 
  6937 io_demo(33657):          ->mlx5_get_alloc_type[1]
  6941 io_demo(33657):           ->mlx5_is_custom_alloc[1]
  6945 io_demo(33657):           <-mlx5_is_custom_alloc[1]cost=3us 
  6947 io_demo(33657):           ->mlx5_is_extern_alloc[1]
  6950 io_demo(33657):           <-mlx5_is_extern_alloc[1]cost=2us 
  6953 io_demo(33657):          <-mlx5_get_alloc_type[1]cost=14us 
  6955 io_demo(33657):          ->mlx5_alloc_prefered_buf[1]
  6958 io_demo(33657):           ->mlx5_alloc_buf[1]
  6963 io_demo(33657):            ->ibv_dontfork_range[5]
  6966 io_demo(33657):             ->ibv_madvise_range.part.6[5]
  6972 io_demo(33657):             <-ibv_madvise_range.part.6[5]cost=4us 
  6973 io_demo(33657):            <-ibv_dontfork_range[5]cost=9us 
  6975 io_demo(33657):           <-mlx5_alloc_buf[1]cost=16us 
  6976 io_demo(33657):          <-mlx5_alloc_prefered_buf[1]cost=21us 
  6979 io_demo(33657):         <-mlx5_alloc_cq_buf[1]cost=51us 
  6982 io_demo(33657):         ->mlx5_alloc_dbrec[1]
  6985 io_demo(33657):          ->mlx5_is_custom_alloc[2]
  6988 io_demo(33657):          <-mlx5_is_custom_alloc[2]cost=2us 
  6990 io_demo(33657):          ->mlx5_is_extern_alloc[2]
  6993 io_demo(33657):          <-mlx5_is_extern_alloc[2]cost=2us 
  6994 io_demo(33657):          ->mlx5_alloc_buf[2]
  6999 io_demo(33657):           ->ibv_dontfork_range[6]
  7001 io_demo(33657):            ->ibv_madvise_range.part.6[6]
  7006 io_demo(33657):            <-ibv_madvise_range.part.6[6]cost=4us 
  7008 io_demo(33657):           <-ibv_dontfork_range[6]cost=8us 
  7009 io_demo(33657):          <-mlx5_alloc_buf[2]cost=14us 
  7011 io_demo(33657):         <-mlx5_alloc_dbrec[1]cost=28us 
  7014 io_demo(33657):         ->ibv_cmd_create_cq_ex[1]
  7018 io_demo(33657):          ->ibv_icmd_create_cq[1]
  7264 io_demo(33657):          <-ibv_icmd_create_cq[1]cost=246us 
  7266 io_demo(33657):         <-ibv_cmd_create_cq_ex[1]cost=250us 
  7267 io_demo(33657):        <-mlx5_create_cq[1]cost=343us 
  7269 io_demo(33657):       <-ibv_create_cq[1]cost=349us 
  7271 io_demo(33657):       ->ibv_create_qp[1]
  7275 io_demo(33657):        ->mlx5_create_qp[1]
  7278 io_demo(33657):         ->mlx5_use_huge[2]
  7281 io_demo(33657):         <-mlx5_use_huge[2]cost=2us 
  7283 io_demo(33657):         ->mlx5_get_alloc_type[2]
  7285 io_demo(33657):          ->mlx5_is_custom_alloc[3]
  7288 io_demo(33657):          <-mlx5_is_custom_alloc[3]cost=2us 
  7290 io_demo(33657):          ->mlx5_is_extern_alloc[3]
  7292 io_demo(33657):          <-mlx5_is_extern_alloc[3]cost=2us 
  7295 io_demo(33657):         <-mlx5_get_alloc_type[2]cost=11us 
  7296 io_demo(33657):         ->mlx5_alloc_prefered_buf[2]
  7299 io_demo(33657):          ->mlx5_alloc_buf[3]
  7303 io_demo(33657):           ->ibv_dontfork_range[7]
  7306 io_demo(33657):            ->ibv_madvise_range.part.6[7]
  7311 io_demo(33657):            <-ibv_madvise_range.part.6[7]cost=5us 
  7312 io_demo(33657):           <-ibv_dontfork_range[7]cost=8us 
  7314 io_demo(33657):          <-mlx5_alloc_buf[3]cost=14us 
  7315 io_demo(33657):         <-mlx5_alloc_prefered_buf[2]cost=18us 
  7318 io_demo(33657):         ->mlx5_init_qp_indices[1]
  7321 io_demo(33657):         <-mlx5_init_qp_indices[1]cost=2us 
  7323 io_demo(33657):         ->mlx5_alloc_dbrec[2]
  7325 io_demo(33657):          ->mlx5_is_custom_alloc[4]
  7328 io_demo(33657):          <-mlx5_is_custom_alloc[4]cost=2us 
  7330 io_demo(33657):         <-mlx5_alloc_dbrec[2]cost=6us 
  7332 io_demo(33657):         ->mlx5_store_uidx[1]
  7349 io_demo(33657):         <-mlx5_store_uidx[1]cost=16us 
  7352 io_demo(33657):         ->ibv_cmd_create_qp_ex[1]
  7355 io_demo(33657):          ->ibv_icmd_create_qp[1]
  7551 io_demo(33657):          <-ibv_icmd_create_qp[1]cost=195us 
  7553 io_demo(33657):         <-ibv_cmd_create_qp_ex[1]cost=201us 
  7556 io_demo(33657):         ->mlx5_qp_fill_wr_complete_error[1]
  7559 io_demo(33657):         <-mlx5_qp_fill_wr_complete_error[1]cost=2us 
  7561 io_demo(33657):        <-mlx5_create_qp[1]cost=286us 
  7562 io_demo(33657):       <-ibv_create_qp[1]cost=290us 
  7565 io_demo(33657):       ->ibv_modify_qp[1]
  7569 io_demo(33657):        ->mlx5_modify_qp[1]
  7573 io_demo(33657):         ->ibv_cmd_modify_qp[1]
  7824 io_demo(33657):         <-ibv_cmd_modify_qp[1]cost=249us 
  7825 io_demo(33657):        <-mlx5_modify_qp[1]cost=256us 
  7827 io_demo(33657):       <-ibv_modify_qp[1]cost=261us 
  7830 io_demo(33657):       ->mlx5dv_devx_qp_query[1]
  7833 io_demo(33657):        ->mlx5_get_dv_ops[19]
  7836 io_demo(33657):        <-mlx5_get_dv_ops[19]cost=2us 
  7918 io_demo(33657):       <-mlx5dv_devx_qp_query[1]cost=87us 
  7920 io_demo(33657):       ->ibv_destroy_qp[1]
  7923 io_demo(33657):        ->mlx5_destroy_qp[1]
  7927 io_demo(33657):         ->ibv_cmd_destroy_qp[1]
  8275 io_demo(33657):         <-ibv_cmd_destroy_qp[1]cost=348us 
  8277 io_demo(33657):         ->mlx5_clear_uidx[1]
  8280 io_demo(33657):         <-mlx5_clear_uidx[1]cost=2us 
  8282 io_demo(33657):         ->mlx5_free_db[1]
  8285 io_demo(33657):         <-mlx5_free_db[1]cost=2us 
  8287 io_demo(33657):         ->mlx5_free_qp_buf[1]
  8291 io_demo(33657):          ->mlx5_free_actual_buf[1]
  8294 io_demo(33657):           ->mlx5_free_buf[1]
  8298 io_demo(33657):            ->ibv_dofork_range[1]
  8301 io_demo(33657):             ->ibv_madvise_range.part.6[8]
  8307 io_demo(33657):             <-ibv_madvise_range.part.6[8]cost=5us 
  8308 io_demo(33657):            <-ibv_dofork_range[1]cost=9us 
  8310 io_demo(33657):           <-mlx5_free_buf[1]cost=15us 
  8312 io_demo(33657):          <-mlx5_free_actual_buf[1]cost=20us 
  8314 io_demo(33657):         <-mlx5_free_qp_buf[1]cost=26us 
  8316 io_demo(33657):         ->mlx5_put_qp_uar[1]
  8318 io_demo(33657):         <-mlx5_put_qp_uar[1]cost=2us 
  8320 io_demo(33657):        <-mlx5_destroy_qp[1]cost=396us 
  8321 io_demo(33657):       <-ibv_destroy_qp[1]cost=400us 
  8323 io_demo(33657):       ->ibv_destroy_cq[1]
  8327 io_demo(33657):        ->mlx5_destroy_cq[1]
  8330 io_demo(33657):         ->ibv_cmd_destroy_cq[1]
  8473 io_demo(33657):         <-ibv_cmd_destroy_cq[1]cost=142us 
  8475 io_demo(33657):         ->mlx5_free_db[2]
  8478 io_demo(33657):          ->mlx5_free_buf[2]
  8481 io_demo(33657):           ->ibv_dofork_range[2]
  8484 io_demo(33657):            ->ibv_madvise_range.part.6[9]
  8488 io_demo(33657):            <-ibv_madvise_range.part.6[9]cost=4us 
  8489 io_demo(33657):           <-ibv_dofork_range[2]cost=7us 
  8491 io_demo(33657):          <-mlx5_free_buf[2]cost=12us 
  8493 io_demo(33657):         <-mlx5_free_db[2]cost=17us 
  8495 io_demo(33657):         ->mlx5_free_cq_buf[1]
  8497 io_demo(33657):          ->mlx5_free_actual_buf[2]
  8499 io_demo(33657):           ->mlx5_free_buf[3]
  8502 io_demo(33657):            ->ibv_dofork_range[3]
  8505 io_demo(33657):             ->ibv_madvise_range.part.6[10]
  8509 io_demo(33657):             <-ibv_madvise_range.part.6[10]cost=4us 
  8511 io_demo(33657):            <-ibv_dofork_range[3]cost=7us 
  8512 io_demo(33657):           <-mlx5_free_buf[3]cost=12us 
  8514 io_demo(33657):          <-mlx5_free_actual_buf[2]cost=17us 
  8515 io_demo(33657):         <-mlx5_free_cq_buf[1]cost=20us 
  8517 io_demo(33657):        <-mlx5_destroy_cq[1]cost=189us 
  8518 io_demo(33657):       <-ibv_destroy_cq[1]cost=194us 
  8521 io_demo(33657):      <-uct_ib_mlx5_devx_md_get_counter_set_id[1]cost=1605us 
  8523 io_demo(33657):     <-uct_ib_mlx5_iface_get_counter_set_id[1]cost=1611us 
  8526 io_demo(33657):     ->uct_ib_iface_is_roce[7]
  8529 io_demo(33657):      ->uct_ib_device_is_port_roce[8]
  8532 io_demo(33657):      <-uct_ib_device_is_port_roce[8]cost=2us 
  8534 io_demo(33657):     <-uct_ib_iface_is_roce[7]cost=7us 
  8536 io_demo(33657):     ->uct_ib_iface_is_roce_v2[2]
